Data Center Key,Location,Country/ Region,"Country or state power emissions intensity factor
29802-ES-Madrid,Madrid,ES,177,0%,177,1,EEA,1,0.00%,0.08
3339-ES-Elda,Elda,ES,177,0%,177,1,EEA,1,0.00%,0.08
21409-FR-Paris,Paris,FR,60,0%,60,1,EEA,1,0.00%,0.03
21409-FR-Trappes,Trappes,FR,60,0%,60,1,EEA,1,0.00%,0.03
12876-FR-Paris,Paris,FR,60,0%,60,1,EEA,1,0.00%,0.03
35540-FR-Paris,Paris,FR,60,0%,60,1,EEA,1,0.00%,0.03
16509-FR-Paris,Paris,FR,60,0%,60,1,EEA,1,0.00%,0.03
35661-FR-Lille,Lille,FR,60,0%,60,1,EEA,1,0.00%,0.03
16509-GB-London,London,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
55081-GB-London,London,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
15830-GB-Great Malvern,Great Malvern,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
396356-GB-London,London,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
211091-GB-Stanmore,Stanmore,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
31463-GB-Hayes,Hayes,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
51945-GB-London,London,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
41477-GB-Notting Hill Gate,London,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
50340-GB-London,London,GB/EN,228,0%,228,1,EEA,1,0.00%,0.1
23881-HK-Asia/Hong_Kong,Hong Kong,HK,710,0%,710,3,HK Electric,1,0.00%,0.32
54825-HK-Central,Hong Kong,HK,710,0%,710,3,HK Electric,1,0.00%,0.32
54825-HK-Nai Chung,Hong Kong,HK,710,0%,710,3,HK Electric,1,0.00%,0.32
9381-HK-Wong Tai Sin,Hong Kong,HK,710,0%,710,3,HK Electric,1,0.00%,0.32
136052-ID-Asia/Jakarta,Jakarta,ID,755,0%,755,3,CF,1,0.00%,0.34
39122-IE-Dublin,Dublin,IE,281,0%,281,2,EEA,1,0.00%,0.13
24560-IN-Mumbai,Mumbai,IN,743,0%,743,3,CF,1,0.00%,0.33
29802-IN-Mumbai,Mumbai,IN,743,0%,743,3,CF,1,0.00%,0.33
133296-IN-Asia/Kolkata,Kolkata,IN,743,0%,743,3,CF,1,0.00%,0.33
30722-IT-Brusaporto,Brusaporto,IT,216,0%,216,1,EEA,1,0.00%,0.1
30722-IT-Palermo,Palermo,IT,216,0%,216,1,EEA,1,0.00%,0.1
54825-JP-Asia/Tokyo,Tokyo,JP,496,0%,496,2,UNFCC,1,0.00%,0.22
16509-KR-Incheon,Incheon,KR,517,0%,517,3,CF,1,0.00%,0.23
4766-KR-Yongdu-dong,Yongdu-dong,KR,517,0%,517,3,CF,1,0.00%,0.23
3786-KR-Seoul,Seoul,KR,517,0%,517,3,CF,1,0.00%,0.23
61272-LT-Vilnius,Vilnius,LT,165,0%,165,1,EEA,1,0.00%,0.07
59642-LT-Europe/Vilnius,Vilnius,LT,165,0%,165,1,EEA,1,0.00%,0.07
16125-LT-≈†iauliai,Siauliai,LT,165,0%,165,1,EEA,1,0.00%,0.07
8285-LV-Europe/Riga,Riga,LV,113,0%,113,1,EEA,1,0.00%,0.05
58061-NL-Amsterdam,Amsterdam,NL,333,0%,333,2,EEA,1,0.00%,0.15
33438-NL-Amsterdam,Amsterdam,NL,333,0%,333,2,EEA,1,0.00%,0.15
57043-NL-Amsterdam,Amsterdam,NL,333,0%,333,2,EEA,1,0.00%,0.15
50245-NL-Europe/Amsterdam,Amsterdam,NL,333,0%,333,2,EEA,1,0.00%,0.15
14576-NL-Meppel,Meppel,NL,333,0%,333,2,EEA,1,0.00%,0.15
12741-PL-Chodzież,Chodziez,PL,710,0%,710,3,EEA,1,0.00%,0.32
39507-PL-Nowe Chechlo,Nowe Chechlo,PL,710,0%,710,3,EEA,1,0.00%,0.32
9009-RO-Europe/Bucharest,Bucharest,RO,255,0%,255,2,EEA,1,0.00%,0.11
41536-RO-Europe/Bucharest,Bucharest,RO,255,0%,255,2,EEA,1,0.00%,0.11
28925-RO-Odorheiu Secuiesc,Odorheiu Secuiesc,RO,255,0%,255,2,EEA,1,0.00%,0.11
9050-RO-Rodna,Rodna,RO,255,0%,255,2,EEA,1,0.00%,0.11
29182-RU-Europe/Moscow,Moscow,RU,362,0%,362,2,Statista,1,0.00%,0.16
41661-RU-Chelyabinsk,Chelyabinsk,RU,362,0%,362,2,Statista,1,0.00%,0.16
59713-RU-Kursk,Kursk,RU,362,0%,362,2,Statista,1,0.00%,0.16
15440-RU-Europe/Moscow,Moscow,RU,362,0%,362,2,Statista,1,0.00%,0.16
29076-RU-St Petersburg,St Petersburg,RU,362,0%,362,2,Statista,1,0.00%,0.16
47440-RU-Krasnogorsk,Krasnogorsk,RU,362,0%,362,2,Statista,1,0.00%,0.16
197235-RU-Samara,Samara,RU,362,0%,362,2,Statista,1,0.00%,0.16
3216-RU-Khabarovsk,Khabarovsk,RU,362,0%,362,2,Statista,1,0.00%,0.16
47118-RU-Smolensk,Smolensk,RU,362,0%,362,2,Statista,1,0.00%,0.16
3216-RU-Stary Oskol,Stary Oskol,RU,362,0%,362,2,Statista,1,0.00%,0.16
213220-RU-Europe/Moscow,Moscow,RU,362,0%,362,2,Statista,1,0.00%,0.16
51604-RU-Yekaterinburg,Yekaterinaburg,RU,362,0%,362,2,Statista,1,0.00%,0.16
12668-RU-Yekaterinburg,Yekaterinaburg,RU,362,0%,362,2,Statista,1,0.00%,0.16
12389-RU-Yekaterinburg,Yekaterinaburg,RU,362,0%,362,2,Statista,1,0.00%,0.16
42775-RU-St Petersburg,St Petersburg,RU,362,0%,362,2,Statista,1,0.00%,0.16
56981-RU-Tomsk,Tomsk,RU,362,0%,362,2,Statista,1,0.00%,0.16
14061-SG-Singapore,Singapore,SG,408,0%,408,2,EMA,1,0.00%,0.18
38532-SG-Asia/Singapore,Singapore,SG,408,0%,408,2,EMA,1,0.00%,0.18
20326-SG-Singapore,Singapore,SG,408,0%,408,2,EMA,1,0.00%,0.18
54825-SG-Asia/Singapore,Singapore,SG,408,0%,408,2,EMA,1,0.00%,0.18
54825-SG-Kampong Ubi,Singapore,SG,408,0%,408,2,EMA,1,0.00%,0.18
54825-SG-Queenstown Estate,Singapore,SG,408,0%,408,2,EMA,1,0.00%,0.18
3462-TW-Hsinchu,Hsinchu,TW,509,0%,509,2,MOEABOE,1,0.00%,0.23
51803-UA-Lviv,Lviv,UA,393,0%,393,2,Statista,1,0.00%,0.18
212695-UA-Lviv,Lviv,UA,393,0%,393,2,Statista,1,0.00%,0.18
51500-UA-Lviv,Lviv,UA,393,0%,393,2,Statista,1,0.00%,0.18
15497-UA-Europe/Kiev,Kyiv,UA,393,0%,393,2,Statista,1,0.00%,0.18
21257-UA-Europe/Kiev,Kyiv,UA,393,0%,393,2,Statista,1,0.00%,0.18
41018-UA-Europe/Kiev,Kyiv,UA,393,0%,393,2,Statista,1,0.00%,0.18
56485-UA-Kyiv,Kyiv,UA,393,0%,393,2,Statista,1,0.00%,0.18
12963-UA-Kyiv,Kyiv,UA,393,0%,393,2,Statista,1,0.00%,0.18
24940-UA-Odessa,Odessa,UA,393,0%,393,2,Statista,1,0.00%,0.18
19318-US-Scottsdale,Scottsdale,US (AZ),329,0%,329,2,USEPA,1,0.00%,0.15
132203-US-Santa Clara,Santa Clara,US (CA),175,0%,175,1,USEPA,1,0.00%,0.08
14061-US-Santa Clara,Santa Clara,US (CA),175,0%,175,1,USEPA,1,0.00%,0.08
29802-US-Los Angeles,Los Angeles,US (CA),175,0%,175,1,USEPA,1,0.00%,0.08
20115-US-Pasadena,Pasadena,US (CA),175,0%,175,1,USEPA,1,0.00%,0.08
20326-US-Los Angeles,Los Angeles,US (CA),175,0%,175,1,USEPA,1,0.00%,0.08
54825-US-Santa Clara,Santa Clara,US (CA),175,0%,175,1,USEPA,1,0.00%,0.08
6939-US-Napa,Napa,US (CA),175,0%,175,1,USEPA,1,0.00%,0.08
19318-US-Wilmington,Wilmington,US (DE),338,0%,338,2,USEPA,1,0.00%,0.15
13576-US-Brandon,Brandon,US (FL),391,0%,391,2,USEPA,1,0.00%,0.17
19318-US-Fort Lauderdale,Fort Lauderdale,US (FL),391,0%,391,2,USEPA,1,0.00%,0.17
19318-US-Miami,Miami,US (FL),391,0%,391,2,USEPA,1,0.00%,0.17
5650-US-Palm Harbor,Palm Harbor,US (FL),397,0%,397,2,USEPA,1,0.00%,0.18
19318-US-Pompano Beach,Pompano Beach,US (FL),397,0%,397,2,USEPA,1,0.00%,0.18
7018-US-Miami,Miami,US (FL),397,0%,397,2,USEPA,1,0.00%,0.18
22646-US-Kingsland,Kingsland,US (GA),323,0%,323,2,USEPA,1,0.00%,0.14
23470-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
59210-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
29802-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
29802-US-Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
20278-US-West Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
27589-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
30600-US-Bloomington,Bloomington,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
32097-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
21859-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
396998-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
397423-US-Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
54825-US-Aurora,Aurora,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
17210-US-Melrose Park,Melrose Park,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
53264-US-Huntley,Huntley,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
6939-US-America/Chicago,Chicago,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
7018-US-Channahon,Channanhon,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
7922-US-Macomb,Macomb,US (IL),328,0%,328,2,USEPA,1,0.00%,0.15
701-US-Stow,Stow,US (MA),351,0%,351,2,USEPA,1,0.00%,0.16
53292-US-Troy,Troy,US (MI),458,0%,458,2,USEPA,1,0.00%,0.2
209-US-Minneapolis,Minneapolis,US (MN),398,0%,398,2,USEPA,1,0.00%,0.18
19318-US-Cassville,Cassville,US (MO),721,0%,721,3,USEPA,1,0.00%,0.32
40021-US-St Louis,St Louis,US (MO),721,0%,721,3,USEPA,1,0.00%,0.32
11524-US-Durham,Durham,US (NC),352,0%,352,2,USEPA,1,0.00%,0.16
397423-US-Charlotte,Charlotte,US (NC),352,0%,352,2,USEPA,1,0.00%,0.16
22773-US-Omaha,Omaha,US (NE),463,0%,463,2,USEPA,1,0.00%,0.21
174-US-Omaha,Omaha,US (NE),463,0%,463,2,USEPA,1,0.00%,0.21
7922-US-Manchester,Manchester,US (NH),114,0%,114,1,USEPA,1,0.00%,0.05
18450-US-Penns Grove,Penns Grove,US (NJ),247,0%,247,1,USEPA,1,0.00%,0.11
19318-US-Asbury Park,Asbury Park,US (NJ),247,0%,247,1,USEPA,1,0.00%,0.11
19318-US-Summit,Summit,US (NJ),247,0%,247,1,USEPA,1,0.00%,0.11
19318-US-Cherry Hill,Cherry Hill,US (NJ),247,0%,247,1,USEPA,1,0.00%,0.11
19318-US-Orange,Orange,US (NJ),247,0%,247,1,USEPA,1,0.00%,0.11
19318-US-River Edge,River Edge,US (NJ),247,0%,247,1,USEPA,1,0.00%,0.11
701-US-Cranford,Cranford,US (NJ),247,0%,247,1,USEPA,1,0.00%,0.11
18450-US-New York,New York,US (NY),171,0%,171,1,USEPA,1,0.00%,0.08
14618-US-America/New_York,New York,US (NY),171,0%,171,1,USEPA,1,0.00%,0.08
19318-US-The Bronx,New York,US (NY),171,0%,171,1,USEPA,1,0.00%,0.08
19318-US-Yonkers,Yonkers,US (NY),171,0%,171,1,USEPA,1,0.00%,0.08
701-US-Brooklyn,New York,US (NY),171,0%,171,1,USEPA,1,0.00%,0.08
13737-US-Flushing,New York,US (NY),171,0%,171,1,USEPA,1,0.00%,0.08
701-US-Scarsdale,Scarsdale,US (NY),171,0%,171,1,USEPA,1,0.00%,0.08
20278-US-Rock Creek,Rock Creek,US (OH),562,0%,562,3,USEPA,1,0.00%,0.25
22439-US-Beaverton,Beaverton,US (OR),324,0%,324,2,USEPA,1,0.00%,0.14
22439-US-Portland,Portland,US (OR),324,0%,324,2,USEPA,1,0.00%,0.14
701-US-Philadelphia,Philadelphia,US (PA),343,0%,343,2,USEPA,1,0.00%,0.15
16591-US-Austin,Austin,US (TX),413,0%,413,2,USEPA,1,0.00%,0.18
19318-US-Corpus Christi,Corpus Christi,US (TX),413,0%,413,2,USEPA,1,0.00%,0.18
29802-US-Dallas,Dallas,US (TX),413,0%,413,2,USEPA,1,0.00%,0.18
29802-US-Houston,Houston,US (TX),413,0%,413,2,USEPA,1,0.00%,0.18
3900-US-Kyle,Kyle,US (TX),413,0%,413,2,USEPA,1,0.00%,0.18
397423-US-Dallas,Dallas,US (TX),413,0%,413,2,USEPA,1,0.00%,0.18
20326-US-Dallas,Dallas,US (TX),413,0%,413,2,USEPA,1,0.00%,0.18
18450-US-Park City,Park City,US (UT),723,0%,723,3,USEPA,1,0.00%,0.32
24961-US-Vienna,Vienna,US (VA),288,0%,288,2,USEPA,1,0.00%,0.13
30633-US-Manassas,Manassas,US (VA),288,0%,288,2,USEPA,1,0.00%,0.13
206264-US-Ashburn,Ashburn,US (VA),288,0%,288,2,USEPA,1,0.00%,0.13
40676-US-Ashburn,Ashburn,US (VA),288,0%,288,2,USEPA,1,0.00%,0.13
20055-US-Bellevue,Bellevue,US (WA),135,0%,135,1,USEPA,1,0.00%,0.06
20326-US-Columbia,Columbia,US (WA),135,0%,135,1,USEPA,1,0.00%,0.06
45899-VN-Hanoi,Hanoi,VN,624,0%,624,3,MNRE,1,0.00%,0.28